2020-04-28 04:33:50.799 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:34:00.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:34:00.785 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:34:10.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:34:10.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:34:20.788 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:34:20.789 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:34:30.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:34:30.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:34:40.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:34:40.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:34:50.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:34:50.785 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:35:00.791 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:35:00.792 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:35:10.798 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:35:10.799 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:35:20.782 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:35:20.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:35:30.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:35:30.785 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:35:40.782 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:35:40.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:35:50.797 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:35:50.798 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:36:00.782 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:36:00.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:36:10.798 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:36:10.802 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:36:20.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:36:20.785 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:36:30.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:36:30.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:36:40.799 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:36:40.800 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:36:50.798 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:36:50.798 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:37:00.785 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:37:00.786 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:37:10.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:37:10.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:37:20.797 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:37:20.798 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:37:30.797 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:37:30.799 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:37:40.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:37:40.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:37:50.798 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:37:50.799 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:38:00.796 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:38:00.797 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:38:10.796 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:38:10.799 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:38:20.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:38:20.784 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:38:30.782 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:38:30.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:38:40.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:38:40.785 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:38:50.796 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:38:50.799 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:39:00.796 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:39:00.798 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:39:10.781 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:39:10.782 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:39:20.783 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:39:20.785 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:41:46.761 -03:00 [INF] ---- INICIANDO SERVIDOR ----
2020-04-28 04:42:01.368 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:42:01.374 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:42:10.735 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:42:10.736 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:42:52.925 -03:00 [ERR] An unhandled exception has occurred while executing the request.
System.Net.Mail.SmtpException: The SMTP server requires a secure connection or the client was not authenticated. The server response was: 5.7.0 Authentication Required. Learn more at
   at System.Net.Mail.MailCommand.CheckResponse(SmtpStatusCode statusCode, String response)
   at System.Net.Mail.MailCommand.Send(SmtpConnection conn, Byte[] command, MailAddress from, Boolean allowUnicode)
   at System.Net.Mail.SmtpTransport.SendMail(MailAddress sender, MailAddressCollection recipients, String deliveryNotify, Boolean allowUnicode, SmtpFailedRecipientException& exception)
   at System.Net.Mail.SmtpClient.Send(MailMessage message)
   at MultiMarket.Libraries.Email.GerenciarEmail.SendEmailRecuperarSenha(Object objeto, DadosRecuperacaoSenha dados) in C:\Users\lucas\Documents\Projetos\MultiMarket\MultiMarket\Libraries\Email\GerenciarEmail.cs:line 72
   at MultiMarket.Areas.Cliente.Controllers.ClienteController.RecuperarSenha(Cliente cliente) in C:\Users\lucas\Documents\Projetos\MultiMarket\MultiMarket\Areas\Cliente\Controllers\ClienteController.cs:line 85
   at lambda_method(Closure , Object , Object[] )
   at Microsoft.Extensions.Internal.ObjectMethodExecutor.Execute(Object target, Object[] parameters)
   at Microsoft.AspNetCore.Mvc.Internal.ActionMethodExecutor.SyncActionResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeActionMethodAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeNextActionFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeInnerFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeNextResourceFilter()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.Rethrow(ResourceExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeFilterPipelineAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeAsync()
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware.Invoke(HttpContext httpContext)
   at MultiMarket.Libraries.Middleware.ValidateAntiForgeryTokenMiddleware.InvokeAsync(HttpContext context) in C:\Users\lucas\Documents\Projetos\MultiMarket\MultiMarket\Libraries\Middleware\ValidateAntiForgeryTokenMiddleware.cs:line 31
   at Microsoft.AspNetCore.Session.SessionMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Session.SessionMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware.Invoke(HttpContext context)
2020-04-28 04:43:00.828 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:43:00.829 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:43:10.827 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:43:10.828 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:43:20.827 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:43:20.828 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:43:30.828 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:43:30.830 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:43:40.831 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:43:40.832 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:43:50.830 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:43:50.832 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:44:00.848 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:44:00.850 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:44:10.819 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:44:10.821 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:44:20.830 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:44:20.832 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:44:30.817 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:44:30.818 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:44:40.827 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:44:40.829 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:44:50.830 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:44:50.831 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:45:00.814 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:45:00.815 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:45:10.831 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:45:10.833 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:45:20.865 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:45:20.870 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:45:30.876 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:45:30.877 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:45:40.828 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:45:40.829 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:45:50.817 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:45:50.818 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:48:31.032 -03:00 [INF] ---- INICIANDO SERVIDOR ----
2020-04-28 04:48:44.723 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:48:44.730 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:48:51.043 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:48:51.044 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:49:01.041 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:49:01.042 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:49:14.253 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:49:14.255 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:49:21.153 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:49:21.154 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:49:31.055 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:49:31.059 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:49:41.105 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:49:41.112 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:49:51.057 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:49:51.119 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:50:01.078 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:50:01.082 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:50:11.033 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:50:11.035 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:50:21.035 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:50:21.037 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:50:31.060 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:50:31.061 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:50:41.117 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:50:41.119 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:50:51.067 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:50:51.068 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:51:01.062 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:51:01.066 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:51:11.104 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:51:11.108 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:51:21.049 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:51:21.053 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:51:31.121 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:51:31.124 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:51:41.049 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:51:41.053 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:51:51.065 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:51:51.068 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:52:01.277 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:52:01.280 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:52:11.041 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:52:11.044 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:52:21.030 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:52:21.033 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:52:31.065 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:52:31.070 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:52:41.082 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:52:41.086 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:52:51.141 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:52:51.145 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:53:01.042 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:53:01.045 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:53:11.059 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:53:11.062 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:54:17.249 -03:00 [INF] ---- INICIANDO SERVIDOR ----
2020-04-28 04:54:22.439 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:54:22.444 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:54:30.301 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:54:30.306 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:54:40.295 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:54:40.296 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:54:50.296 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:54:50.297 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:55:00.304 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:55:00.305 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:55:10.301 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:55:10.302 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:55:20.299 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:55:20.301 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:55:30.673 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:55:30.674 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:55:40.674 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:55:40.676 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:55:50.707 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:55:50.709 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:56:00.822 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:56:00.824 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:56:10.690 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:56:10.691 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:56:20.855 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:56:20.858 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:56:30.846 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:56:30.848 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:56:41.231 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:56:41.233 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:56:51.199 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:56:51.202 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:57:00.899 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:57:00.902 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:57:10.848 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:57:10.850 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:57:20.827 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:57:20.830 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:57:31.077 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:57:31.078 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:57:40.678 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:57:40.679 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:57:50.677 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:57:50.678 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:58:00.677 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:58:00.678 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:58:10.688 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:58:10.689 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:58:21.225 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:58:21.227 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:58:30.844 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:58:30.846 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:58:40.685 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:58:40.686 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:58:50.466 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:58:50.471 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:59:00.448 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:59:00.449 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:59:10.444 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:59:10.446 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:59:20.447 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:59:20.456 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:59:30.447 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
2020-04-28 04:59:30.448 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (fim) ---
2020-04-28 04:59:40.489 -03:00 [INF] --- SCHEDULER PedidoPagamentoInvocable (inicio) ---
